NO,RUTE,JUMLAH PENERBANGAN,JUMLAH PENUMPANG,KAPASITAS SEAT,JUMLAH BARANG,JUMLAH POS,L/F
53,CGK-BWN,221,24401,32992,66282,1384.0,
54,PKU-KUL,196,24154,34318,573,0.0,
55,SUB-JHB,172,23861,30960,102,0.0,
56,CGK-AMS,103,23658,32342,1023597,0.0,
57,SUB-PEN,156,23176,28080,420,0.0,
58,PDG-KUL,164,17677,29556,58,0.0,
59,CGK-SZX,100,16714,26884,1085836,0.0,
60,SZB-BTH,380,14835,27360,0,0.0,
61,TPE-DPS,117,14071,28807,338414,11740.0,
62,SUB-BWN,128,13454,18870,44811,5.0,
63,YIA-SIN,94,12557,16920,15,0.0,
64,DPS-CNS,90,12279,16856,298,0.0,
65,CGK-ADD,192,10167,59070,1522421,536977.0,
66,PKU-MKZ,220,9881,15840,0,0.0,
67,UPG-SIN,58,6827,10104,29724,0.0,
68,KUL-BTJ,52,6561,9360,0,0.0,
69,NRT-DPS,61,6331,15383,103663,0.0,
70,SIN-PKU,40,6054,7200,0,0.0,
71,CGK-WUH,21,5991,9192,137742,17810.0,
72,SIN-LOP,44,5911,7920,4372,0.0,
73,CGK-HGH,38,4918,7182,10792,0.0,
74,CGK-MEL,22,4834,5522,199866,0.0,
75,SUB-HKG,94,4800,26314,1523500,0.0,
76,PEN-DPS,42,4420,7560,0,0.0,
77,CGK-XMN,38,4381,7572,73915,0.0,
78,PEN-BTJ,40,4117,7344,27825,0.0,
79,CGK-CTU,42,4066,9954,100004,0.0,
80,CGK-PEK,31,3783,8951,34316,0.0,
81,HKG-DPS,24,2855,5208,14581,0.0,
82,CGK-NKG,13,1388,2457,0,0.0,
83,CGK-WNZ,6,802,1134,0,0.0,
84,MDC-FOC,1,162,215,0,0.0,
85,CGK-PER,1,10,162,260,0.0,
86,CGK-PVG,314,9,588,6302985,2542.0,
87,UPG-JED,0,0,0,0,0.0,0.0
88,CGK-KCH,0,0,0,0,0.0,0.0
89,UPG-MED,0,0,0,0,0.0,0.0
90,SUB-JED,0,0,0,0,0.0,0.0
91,KCH-BPN,0,0,0,0,0.0,0.0
92,CGK-DWC,96,0,0,6894546,104984.0,0.0
93,SUB-MED,0,0,0,0,0.0,0.0
94,KUL-BDO,0,0,0,0,0.0,0.0
95,MDC-CSX,0,0,0,0,0.0,0.0
96,PLM-KUL,0,0,0,0,0.0,0.0
97,SRG-SIN,290,0,0,3860717,0.0,0.0
98,CGK-HAK,0,0,0,0,0.0,0.0
99,HND-DPS,0,0,0,0,0.0,0.0
100,KUL-BPN,0,0,0,0,0.0,0.0
101,PNK-KCH,0,0,0,0,0.0,0.0
102,CGK-HAN,0,0,0,0,0.0,0.0
103,MED-KNO,0,0,0,0,0.0,0.0
104,PNK-KUL,0,0,0,0,0.0,0.0
105,CGK-KIX,0,0,0,0,0.0,0.0
106,CGK-NNG,0,0,0,0,0.0,0.0
107,DPS-AKL,0,0,0,0,0.0,0.0
108,PVG-DPS,0,0,0,0,0.0,0.0
109,SZB-PKU,0,0,0,0,0.0,0.0
110,CGK-KMG,0,0,0,0,0.0,0.0
111,CGK-SZB,456,0,0,7988202,0.0,0.0
112,KUL-DTB,0,0,0,0,0.0,0.0
113,PER-LOP,0,0,0,0,0.0,0.0
114,PVG-MDC,0,0,0,0,0.0,0.0
115,SZX-DPS,0,0,0,0,0.0,0.0
116,WUH-DPS,0,0,0,0,0.0,0.0
117,CGK-DPS,0,0,0,0,0.0,0.0
118,FOC-DPS,0,0,0,0,0.0,0.0
119,KIX-DPS,0,0,0,0,0.0,0.0
120,NKG-DPS,0,0,0,0,0.0,0.0
121,PHE-DPS,0,0,0,0,0.0,0.0
122,SIN-PLM,0,0,0,0,0.0,0.0
123,TKG-KUL,0,0,0,0,0.0,0.0
124,XMN-DPS,0,0,0,0,0.0,0.0
125,DPS-CAN,0,0,0,0,0.0,0.0
126,SIN-BDO,0,0,0,0,0.0,0.0
127,SOC-KUL,0,0,0,0,0.0,0.0
128,HGH-DPS,0,0,0,0,0.0,0.0
129,KNO-JED,0,0,0,0,0.0,0.0
130,MDC-CAN,0,0,0,0,0.0,0.0
131,SIN-BPN,514,0,0,4842618,0.0,0.0
132,SRG-KUL,0,0,0,0,0.0,0.0
133,TWU-TRK,0,0,0,0,0.0,0.0
Total,74438,12298746,15795936,304944484,3502685,,
